Specie,Individual,Group
Brown Shrike,1
Little Cormorant,1
Grey Heron,1
Little Egret,1
Common Greenshank,18
Eurasian Tree Sparrow,1
Edible-nest Swiftlet,1
Edible-nest Swiftlet,2
Edible-nest Swiftlet,2
Little Egret,2
Edible-nest Swiftlet,2
Yellow-vented Bulbul,2
Olive-backed Sunbird,1
Common Kingfisher,1
Sunda Pied Fantail,1
Streak-eared Bulbul,1
Eurasian Tree Sparrow,3
Eurasian Tree Sparrow,7
Cattle Egret,1
Little Cormorant,1
Common Greenshank,12
Grey Heron,1
Chinese Pond-heron,1
Little Egret,1
Little Cormorant,1
Common Kingfisher,1
House Sparrow,6
Little Cormorant,1
Collared Kingfisher,1
Grey Heron,2
Little Cormorant,5
Little Egret,6
Yellow-bellied Prinia,2
Common Kingfisher,1
Little Egret,1
Eurasian Tree Sparrow,6
Common Sandpiper,1
Little Ringed Plover,5
Caspian Tern,1
Eurasian Tree Sparrow,1
Common Kingfisher,1
Asian Green Bee-eater,1
Yellow-vented Bulbul,1
Little Egret,1
Eurasian Tree Sparrow,3
Barn Swallow,3
Plain-backed Sparrow,1
Eurasian Tree Sparrow,1
Ashy Tailorbird,1
Yellow-vented Bulbul,1
Barn Swallow,2
Yellow-vented Bulbul,4
Yellow-vented Bulbul,1
Common Moorhen,1
Edible-nest Swiftlet,2
Little Egret,3
Eastern Spotted Dove,3
Barn Swallow,15
Asian Green Bee-eater,1
Yellow-vented Bulbul,2
Yellow-bellied Prinia,1
Chinese Pond-heron,2
Greater Coucal,1
Streak-eared Bulbul,1
Whiskered Tern,1
Barn Swallow,1
Whiskered Tern,2
Yellow-vented Bulbul,3
Little Egret,1
Yellow-vented Bulbul,1
Barn Swallow,2
Barn Swallow,8
Asian Green Bee-eater,2
Barn Swallow,20
Barn Swallow,6
House Sparrow,1
Olive-backed Sunbird,1
Yellow-vented Bulbul,2
Barn Swallow,1
Streak-eared Bulbul,2
Chinese Pond-heron,1
Little Grebe,1
Barn Swallow,10
Yellow-vented Bulbul,1
Chinese Pond-heron,4
Yellow-vented Bulbul,1
Barn Swallow,8
Common Kingfisher,1
Chinese Pond-heron,1
Common Sandpiper,2
Grey Wagtail,1
Common Iora,2
Asian Green Bee-eater,1
Olive-backed Sunbird,1
Little Egret,3
Little Cormorant,1
Common Sandpiper,2
Red Turtle-dove,1
Chinese Pond-heron,4
Chinese Pond-heron,1
Little Grebe,3
Little Egret,1
Little Egret,1
Little Cormorant,1
Edible-nest Swiftlet,1
Little Egret,2
Pink-necked Green-pigeon,2
Little Egret,4
Barn Swallow,1
Cattle Egret,1
Little Egret,1
Yellow-vented Bulbul,1
Little Cormorant,1
Little Egret,1
Little Egret,32
Little Cormorant,1
White-throated Needletail,1
Little Egret,1
White-throated Kingfisher,1
Little Egret,5
Chinese Pond-heron,1
Barn Swallow,12
Chinese Pond-heron,2
Blue-tailed Bee-eater,3
Chinese Pond-heron,1
Red Turtle-dove,2
Little Grebe,1
Streak-eared Bulbul,1
Brown Shrike,1
Eurasian Tree Sparrow,1
Edible-nest Swiftlet,3
Asian Green Bee-eater,2
Ashy Tailorbird,1
Barn Swallow,2
Little Cormorant,1
Chinese Pond-heron,1
Edible-nest Swiftlet,2
Little Egret,1
Little Cormorant,2
Chinese Pond-heron,2
Little Grebe,7
Little Cormorant,1
Whiskered Tern,1
Little Cormorant,2
Little Grebe,10
Edible-nest Swiftlet,9
Common Sandpiper,1
Chinese Pond-heron,1
Little Grebe,2
Common Sandpiper,2
Little Grebe,1
Yellow-bellied Prinia,2
Yellow-vented Bulbul,2
Greater Coucal,2
Barn Swallow,6
Little Egret,24
Sunda Pied Fantail,1
Whiskered Tern,2
Black-winged Stilt,6
Little Cormorant,1
Red Turtle-dove,4
Ashy Tailorbird,1
Scaly-breasted Munia,8
Grey Heron,1
Pink-necked Green-pigeon,2
Sunda Pied Fantail,3
Little Cormorant,1
Whiskered Tern,1
Little Egret,30
Little Egret,7
Common Greenshank,30
Little Cormorant,1
Spotted Redshank,40
Common Greenshank,45
Black-winged Stilt,22
Scaly-breasted Munia,4
Oriental Pratincole,2
Pacific Golden Plover,1
